ts,symbol,price,qty
1767631408192,DOTUSDT,2.184,91.54
1767631408259,BTCUSDT,93851.5,0.00023
1767631408478,BTCUSDT,93851.5,0.00027
1767631408478,BTCUSDT,93851.5,6e-05
1767631408478,BTCUSDT,93851.5,6e-05
1767631408478,BTCUSDT,93851.5,0.00239
1767631408478,BTCUSDT,93851.5,0.00055
1767631409149,LTCUSDT,83.09,0.121
1767631409149,BTCUSDT,93851.5,0.0255
1767631409152,ETHUSDT,3185.19,0.01
1767631409152,BTCUSDT,93851.5,6e-05
1767631409152,BTCUSDT,93851.5,6e-05
1767631409152,BTCUSDT,93851.5,0.00012
1767631409152,BTCUSDT,93851.5,6e-05
1767631409152,BTCUSDT,93851.5,6e-05
1767631409152,BTCUSDT,93851.5,6e-05
1767631409152,BTCUSDT,93851.5,6e-05
1767631409152,BTCUSDT,93851.5,6e-05
1767631409153,BTCUSDT,93851.5,6e-05
1767631409153,BTCUSDT,93851.5,6e-05
1767631409153,BTCUSDT,93851.5,6e-05
1767631409153,BTCUSDT,93851.5,0.00012
1767631409153,BTCUSDT,93851.5,6e-05
1767631409153,BTCUSDT,93851.5,0.001
1767631409153,BTCUSDT,93851.5,0.0005
1767631409153,BTCUSDT,93851.5,6e-05
1767631409154,BTCUSDT,93851.5,0.00012
1767631409154,BTCUSDT,93851.5,0.00021
1767631409154,BTCUSDT,93851.5,6e-05
1767631409154,BTCUSDT,93851.5,0.02664
1767631409154,BTCUSDT,93851.5,0.0005
1767631409154,BTCUSDT,93851.5,6e-05
1767631409154,BTCUSDT,93851.5,6e-05
1767631409154,BTCUSDT,93851.5,6e-05
1767631409155,BTCUSDT,93851.5,6e-05
1767631409155,BTCUSDT,93851.5,6e-05
1767631409155,BTCUSDT,93851.5,6e-05
1767631409155,BTCUSDT,93851.5,6e-05
1767631409155,BTCUSDT,93851.5,6e-05
1767631409155,BTCUSDT,93851.5,6e-05
1767631409156,BTCUSDT,93851.5,6e-05
1767631409156,BTCUSDT,93851.5,6e-05
1767631409156,BTCUSDT,93851.5,6e-05
1767631409156,BTCUSDT,93851.5,6e-05
1767631409156,BTCUSDT,93851.5,6e-05
1767631409156,BTCUSDT,93851.5,6e-05
1767631409156,BTCUSDT,93851.5,6e-05
1767631409156,BTCUSDT,93851.5,6e-05
1767631409156,BTCUSDT,93851.5,6e-05
1767631409157,BTCUSDT,93851.9,6e-05
1767631409157,BTCUSDT,93851.9,6e-05
1767631409157,BTCUSDT,93851.9,6e-05
1767631409157,BTCUSDT,93852,0.001
1767631409157,BTCUSDT,93852,0.002
1767631409157,BTCUSDT,93852,0.0008
1767631409157,BTCUSDT,93852,6e-05
1767631409158,BTCUSDT,93852,6e-05
1767631409158,BTCUSDT,93852,6e-05
1767631409158,BTCUSDT,93852.1,6e-05
1767631409158,BTCUSDT,93852.8,6e-05
1767631409158,BTCUSDT,93853.9,6e-05
1767631409158,BTCUSDT,93854,0.001
1767631409158,BTCUSDT,93854,0.0008
1767631409158,BTCUSDT,93854.2,6e-05
1767631409158,BTCUSDT,93854.3,6e-05
1767631409158,BTCUSDT,93855.6,6e-05
1767631409159,BTCUSDT,93855.9,6e-05
1767631409159,BTCUSDT,93855.9,6e-05
1767631409159,BTCUSDT,93855.9,6e-05
1767631409159,BTCUSDT,93856,0.001
1767631409159,BTCUSDT,93856,0.002
1767631409159,BTCUSDT,93856,0.0008
1767631409159,BTCUSDT,93856,6e-05
1767631409159,BTCUSDT,93856,6e-05
1767631409160,BTCUSDT,93856,6e-05
1767631409160,BTCUSDT,93856.2,6e-05
1767631409160,BTCUSDT,93856.2,6e-05
1767631409160,BTCUSDT,93856.2,6e-05
1767631409160,BTCUSDT,93856.4,6e-05
1767631409160,BTCUSDT,93856.4,6e-05
1767631409160,BTCUSDT,93856.4,6e-05
1767631409168,DOGEUSDT,0.15028,66
1767631409168,DOGEUSDT,0.15028,7
1767631409168,DOGEUSDT,0.15028,7
1767631409168,DOGEUSDT,0.15028,7
1767631409168,DOGEUSDT,0.15028,7
1767631409168,DOGEUSDT,0.15028,35
1767631409168,DOGEUSDT,0.15028,7
1767631409169,DOGEUSDT,0.15028,35
1767631409169,DOGEUSDT,0.15028,7
1767631409169,DOGEUSDT,0.15028,7
1767631409169,DOGEUSDT,0.15028,7
1767631409169,DOGEUSDT,0.15028,7
1767631409169,DOGEUSDT,0.15028,7
1767631409169,DOGEUSDT,0.15028,35
1767631409169,DOGEUSDT,0.15028,7
1767631409169,DOGEUSDT,0.15028,7
1767631409169,DOGEUSDT,0.15028,7
1767631409169,DOGEUSDT,0.15028,7
1767631409170,DOGEUSDT,0.15028,7
1767631409170,DOGEUSDT,0.15028,7
1767631409170,XRPUSDT,2.185,2.6
1767631409170,XRPUSDT,2.185,107.5
1767631409170,XRPUSDT,2.185,10
1767631409170,XRPUSDT,2.185,109.2
1767631409170,DOGEUSDT,0.15029,66
1767631409170,DOGEUSDT,0.15029,7
1767631409170,DOGEUSDT,0.15029,7
1767631409170,DOGEUSDT,0.15029,7
1767631409170,DOGEUSDT,0.15029,7
1767631409170,DOGEUSDT,0.15029,7
1767631409170,DOGEUSDT,0.15029,7
1767631409171,DOGEUSDT,0.15029,7
1767631409171,DOGEUSDT,0.15029,7
1767631409171,DOGEUSDT,0.15029,7
1767631409171,DOGEUSDT,0.15029,35
1767631409171,DOGEUSDT,0.15029,35
1767631409171,DOGEUSDT,0.15029,7
1767631409171,DOGEUSDT,0.15029,7
1767631409171,DOGEUSDT,0.15029,7
1767631409171,DOGEUSDT,0.15029,7
1767631409171,DOGEUSDT,0.15029,7
1767631409171,DOGEUSDT,0.15029,7
1767631409171,DOGEUSDT,0.15029,7
1767631409171,XRPUSDT,2.185,31.2
1767631409172,XRPUSDT,2.185,21.9
1767631409172,XRPUSDT,2.185,2.5
1767631409172,XRPUSDT,2.185,2.5
1767631409172,XRPUSDT,2.185,2.5
1767631409172,XRPUSDT,2.185,2.4
1767631409172,XRPUSDT,2.185,2.5
1767631409172,XRPUSDT,2.185,2.5
1767631409172,XRPUSDT,2.185,2.5
1767631409172,XRPUSDT,2.185,2.4
1767631409172,XRPUSDT,2.185,2.5
1767631409172,XRPUSDT,2.185,2.5
1767631409173,SOLUSDT,135.49,0.039
1767631409173,SOLUSDT,135.49,0.039
1767631409173,SOLUSDT,135.49,0.039
1767631409173,SOLUSDT,135.49,0.039
1767631409173,SOLUSDT,135.49,0.039
1767631409173,SOLUSDT,135.49,0.039
1767631409173,SOLUSDT,135.49,0.037
1767631409173,SOLUSDT,135.49,0.078
1767631409173,SOLUSDT,135.49,0.73
1767631409173,SOLUSDT,135.49,1.9
1767631409174,SOLUSDT,135.49,0.038
1767631409174,SOLUSDT,135.49,0.039
1767631409174,BTCUSDT,93856.4,0.00086
1767631409182,BTCUSDT,93856.4,0.00085
1767631409183,BTCUSDT,93856.4,0.00224
1767631409183,BTCUSDT,93856.4,0.03605
1767631409184,BTCUSDT,93856.4,6e-05
1767631409184,BTCUSDT,93856.4,6e-05
1767631409184,BTCUSDT,93856.4,0.00012
1767631409184,BTCUSDT,93856.4,6e-05
1767631409184,BTCUSDT,93856.4,6e-05
1767631409184,BTCUSDT,93856.4,6e-05
1767631409184,BTCUSDT,93856.4,6e-05
1767631409184,BTCUSDT,93856.4,6e-05
1767631409184,BTCUSDT,93856.4,6e-05
1767631409185,BTCUSDT,93856.4,6e-05
1767631409185,BTCUSDT,93856.4,6e-05
1767631409185,BTCUSDT,93856.4,6e-05
1767631409185,BTCUSDT,93856.4,6e-05
1767631409185,BTCUSDT,93856.4,6e-05
1767631409185,BTCUSDT,93856.4,6e-05
1767631409185,BTCUSDT,93856.4,6e-05
1767631409185,BTCUSDT,93856.4,6e-05
1767631409186,BTCUSDT,93856.4,6e-05
1767631409186,BTCUSDT,93856.4,6e-05
1767631409186,BTCUSDT,93856.4,6e-05
1767631409186,BTCUSDT,93856.4,6e-05
1767631409186,BTCUSDT,93856.4,6e-05
1767631409186,BTCUSDT,93856.4,6e-05
1767631409186,BTCUSDT,93856.4,6e-05
1767631409186,BTCUSDT,93856.4,0.00012
1767631409187,BTCUSDT,93856.4,0.00012
1767631409187,BTCUSDT,93856.4,6e-05
1767631409187,BTCUSDT,93856.4,6e-05
1767631409187,BTCUSDT,93856.4,6e-05
1767631409187,BTCUSDT,93856.4,0.00011
1767631409187,BTCUSDT,93856.4,0.00903
1767631409188,BTCUSDT,93856.4,0.0024
1767631409188,BTCUSDT,93856.4,0.01521
1767631409188,BTCUSDT,93856.4,0.0005
1767631409188,BTCUSDT,93856.4,6e-05
1767631409188,BTCUSDT,93856.4,6e-05
1767631409188,BTCUSDT,93856.4,6e-05
1767631409188,BTCUSDT,93856.4,6e-05
1767631409188,BTCUSDT,93856.4,6e-05
1767631409188,BTCUSDT,93856.4,6e-05
1767631409188,BTCUSDT,93856.4,6e-05
1767631409188,BTCUSDT,93856.4,6e-05
1767631409189,BTCUSDT,93856.4,6e-05
1767631409189,BTCUSDT,93856.4,6e-05
1767631409189,BTCUSDT,93856.4,6e-05
1767631409189,BTCUSDT,93856.4,6e-05
1767631409189,BTCUSDT,93856.4,6e-05
1767631409189,BTCUSDT,93856.4,6e-05
1767631409190,BTCUSDT,93856.4,6e-05
1767631409190,BTCUSDT,93856.4,0.00012
1767631409190,BTCUSDT,93856.4,0.00011
1767631409190,BTCUSDT,93856.4,6e-05
1767631409190,BTCUSDT,93856.4,6e-05
1767631409190,BTCUSDT,93856.4,6e-05
1767631409190,BTCUSDT,93856.4,6e-05
1767631409190,BTCUSDT,93856.4,6e-05
1767631409191,BTCUSDT,93856.4,6e-05
1767631409191,BTCUSDT,93856.4,6e-05
1767631409191,BTCUSDT,93856.4,6e-05
1767631409191,BTCUSDT,93856.4,6e-05
1767631409191,BTCUSDT,93856.4,6e-05
1767631409191,BTCUSDT,93856.4,6e-05
1767631409191,BTCUSDT,93856.4,6e-05
1767631409191,BTCUSDT,93856.4,6e-05
1767631409191,BTCUSDT,93856.4,6e-05
1767631409191,BTCUSDT,93856.4,6e-05
1767631409192,BTCUSDT,93856.4,6e-05
1767631409192,BTCUSDT,93856.4,6e-05
1767631409192,BTCUSDT,93856.4,6e-05
1767631409192,BTCUSDT,93856.4,6e-05
1767631409192,BTCUSDT,93856.4,6e-05
1767631409192,BTCUSDT,93856.6,0.0017
1767631409192,BTCUSDT,93856.6,6e-05
1767631409192,BTCUSDT,93856.6,6e-05
1767631409192,BTCUSDT,93856.6,6e-05
1767631409192,BTCUSDT,93856.6,6e-05
1767631409193,BTCUSDT,93856.6,6e-05
1767631409193,BTCUSDT,93856.6,6e-05
1767631409193,BTCUSDT,93856.8,6e-05
1767631409193,BTCUSDT,93856.8,6e-05
1767631409193,BTCUSDT,93856.8,6e-05
1767631409193,BTCUSDT,93856.8,0.00371
1767631409193,BTCUSDT,93856.8,0.00035
1767631409193,BTCUSDT,93856.8,0.00045
1767631409194,BTCUSDT,93856.8,0.00012
1767631409194,BTCUSDT,93856.8,0.00016
1767631409194,BTCUSDT,93856.8,0.00077
1767631409198,BTCUSDT,93856.8,0.00945
1767631409198,BTCUSDT,93856.8,6e-05
1767631409199,BTCUSDT,93856.8,6e-05
1767631409199,BTCUSDT,93856.8,6e-05
1767631409199,BTCUSDT,93856.8,6e-05
1767631409199,BTCUSDT,93856.8,6e-05
1767631409199,BTCUSDT,93856.8,6e-05
1767631409199,BTCUSDT,93856.8,6e-05
1767631409199,BTCUSDT,93856.8,6e-05
1767631409199,BTCUSDT,93856.8,6e-05
1767631409199,BTCUSDT,93856.8,6e-05
1767631409199,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,0.00012
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409200,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409201,BTCUSDT,93856.8,6e-05
1767631409202,BTCUSDT,93856.8,6e-05
1767631409202,BTCUSDT,93856.8,6e-05
1767631409202,BTCUSDT,93856.8,6e-05
1767631409202,BTCUSDT,93856.8,6e-05
1767631409202,BTCUSDT,93856.8,6e-05
1767631409202,BTCUSDT,93856.8,6e-05
1767631409202,BTCUSDT,93856.9,6e-05
1767631409202,BTCUSDT,93857.1,6e-05
1767631409202,BTCUSDT,93857.1,6e-05
1767631409202,BTCUSDT,93857.1,6e-05
1767631409202,BTCUSDT,93857.1,0.02
1767631409202,BTCUSDT,93857.1,6e-05
1767631409202,BTCUSDT,93857.1,6e-05
1767631409202,BTCUSDT,93857.1,6e-05
1767631409202,BTCUSDT,93857.1,6e-05
1767631409202,BTCUSDT,93857.1,6e-05
1767631409202,BTCUSDT,93857.7,0.003
1767631409203,BTCUSDT,93857.7,6e-05
1767631409203,BTCUSDT,93857.7,6e-05
1767631409203,BTCUSDT,93857.7,6e-05
1767631409203,BTCUSDT,93858,0.001
1767631409203,BTCUSDT,93858,0.0008
1767631409203,BTCUSDT,93858,6e-05
1767631409203,BTCUSDT,93858,6e-05
1767631409203,BTCUSDT,93858,6e-05
1767631409203,BTCUSDT,93858.1,0.00486
1767631409203,BTCUSDT,93858.1,6e-05
1767631409203,BTCUSDT,93858.1,6e-05
1767631409203,BTCUSDT,93858.1,6e-05
1767631409203,BTCUSDT,93858.2,8e-05
1767631409203,BTCUSDT,93858.3,0.00532
1767631409203,BTCUSDT,93858.3,6e-05
1767631409203,BTCUSDT,93858.3,6e-05
1767631409204,BTCUSDT,93858.3,6e-05
1767631409204,BTCUSDT,93858.3,6e-05
1767631409204,BTCUSDT,93858.3,6e-05
1767631409204,BTCUSDT,93858.4,6e-05
1767631409204,BTCUSDT,93858.5,6e-05
1767631409204,BTCUSDT,93858.7,6e-05
1767631409204,BTCUSDT,93858.7,6e-05
1767631409204,BTCUSDT,93858.7,6e-05
1767631409204,BTCUSDT,93858.7,6e-05
1767631409204,BTCUSDT,93858.7,6e-05
1767631409205,BTCUSDT,93858.7,6e-05
1767631409205,BTCUSDT,93858.7,6e-05
1767631409205,BTCUSDT,93858.7,6e-05
1767631409205,BTCUSDT,93858.8,6e-05
1767631409205,BTCUSDT,93859.8,0.00014
1767631409205,BTCUSDT,93860,6e-05
1767631409206,BTCUSDT,93860,6e-05
1767631409206,BTCUSDT,93860,6e-05
1767631409206,BTCUSDT,93860,0.001
1767631409206,BTCUSDT,93860,0.002
1767631409206,BTCUSDT,93860,0.0008
1767631409206,BTCUSDT,93860,0.03738
1767631409212,XRPUSDT,2.1851,2.5
1767631409212,XRPUSDT,2.1851,2.5
1767631409212,XRPUSDT,2.1851,2.5
1767631409212,XRPUSDT,2.1851,2.5
1767631409212,XRPUSDT,2.1851,2.4
1767631409212,XRPUSDT,2.1851,2.4
1767631409212,XRPUSDT,2.1851,2.4
1767631409213,XRPUSDT,2.1851,2.5
1767631409213,XRPUSDT,2.1851,2.5
1767631409213,XRPUSDT,2.1851,2.4
1767631409213,XRPUSDT,2.1851,2.5
1767631409213,XRPUSDT,2.1851,2.5
1767631409213,XRPUSDT,2.1852,4.6
1767631409213,XRPUSDT,2.1852,2.6
1767631409213,XRPUSDT,2.1852,3.5
1767631409213,XRPUSDT,2.1852,2.5
1767631409213,XRPUSDT,2.1852,2.5
1767631409213,XRPUSDT,2.1852,2.5
1767631409213,XRPUSDT,2.1852,2.4
1767631409213,XRPUSDT,2.1852,2.4
1767631409213,XRPUSDT,2.1852,2.5
1767631409213,XRPUSDT,2.1852,2.4
1767631409213,XRPUSDT,2.1852,2.5
1767631409213,XRPUSDT,2.1852,2.5
1767631409214,XRPUSDT,2.1852,2.5
1767631409214,XRPUSDT,2.1852,2.5
1767631409219,XRPUSDT,2.1852,7.1
1767631409294,BTCUSDT,93860,7e-05
1767631409294,ETHUSDT,3185.18,0.0008
1767631409294,ETHUSDT,3185.18,0.0026
1767631409294,ETHUSDT,3185.18,0.0026
1767631409294,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0033
1767631409295,ETHUSDT,3185.18,0.0017
1767631409295,ETHUSDT,3185.18,0.0033
1767631409295,ETHUSDT,3185.18,0.0033
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0031
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.0026
1767631409295,ETHUSDT,3185.18,0.316
1767631409296,ETHUSDT,3185.18,0.0026
1767631409296,ETHUSDT,3185.18,0.0026
1767631409296,ETHUSDT,3185.18,0.0354
1767631409296,ETHUSDT,3185.18,0.0026
1767631409296,ETHUSDT,3185.18,0.0026
1767631409296,ETHUSDT,3185.18,0.0026
1767631409296,ETHUSDT,3185.18,0.574
1767631409296,DOGEUSDT,0.15029,7125
1767631409296,DOGEUSDT,0.15029,7192
1767631409296,DOGEUSDT,0.15029,2823
1767631409296,DOGEUSDT,0.15029,8728
1767631409296,DOGEUSDT,0.15029,7
1767631409296,DOGEUSDT,0.15029,7
1767631409296,DOGEUSDT,0.15029,7
1767631409296,DOGEUSDT,0.15029,7
1767631409297,DOGEUSDT,0.15029,7
1767631409297,DOGEUSDT,0.15029,7
1767631409297,DOGEUSDT,0.15029,7
1767631409297,DOGEUSDT,0.15029,7
1767631409297,DOGEUSDT,0.15029,7
1767631409297,DOGEUSDT,0.15029,7
1767631409297,DOGEUSDT,0.15029,7
1767631409478,LTCUSDT,83.08,0.152
1767631409483,BTCUSDT,93860,0.04941
1767631409556,LTCUSDT,83.08,0.423
1767631409556,LTCUSDT,83.08,0.334
1767631409636,BTCUSDT,93860,0.00011
1767631409640,BTCUSDT,93860,0.00792
1767631410074,ETHUSDT,3185.19,0.0139
1767631410074,DOGEUSDT,0.15028,54
1767631410076,BNBUSDT,905.89,0.098
1767631410076,BTCUSDT,93860,0.00051
1767631410076,DOGEUSDT,0.15028,54
1767631410165,DOGEUSDT,0.15028,54
1767631410178,DOGEUSDT,0.15028,53
1767631410507,XRPUSDT,2.1853,4.6
1767631410508,XRPUSDT,2.1853,3.3
1767631410508,XRPUSDT,2.1853,2.5
1767631410508,XRPUSDT,2.1853,173
1767631410688,ETHUSDT,3185.19,0.5145
1767631410689,BTCUSDT,93860,0.00193
1767631410692,ETHUSDT,3185.19,0.1073
1767631410780,BNBUSDT,905.9,0.006
1767631410780,BNBUSDT,905.9,0.006
1767631410780,BNBUSDT,905.9,0.006
1767631410780,BNBUSDT,905.9,0.007
1767631410781,XRPUSDT,2.1853,46.6
1767631410781,XRPUSDT,2.1852,2.5
1767631410782,XRPUSDT,2.1852,2.5
1767631410782,XRPUSDT,2.1852,2.5
1767631410782,XRPUSDT,2.1852,2.5
1767631410782,XRPUSDT,2.1852,2.5
1767631410782,XRPUSDT,2.1852,2.5
1767631410782,XRPUSDT,2.1852,172.4
1767631410869,XRPUSDT,2.1852,337.1
1767631411151,XRPUSDT,2.1852,18
1767631411157,LTCUSDT,83.09,0.274
1767631411308,DOGEUSDT,0.15028,1000
1767631411311,ETHUSDT,3185.18,0.0033
1767631411311,ETHUSDT,3185.18,0.0033
1767631411311,ETHUSDT,3185.18,0.0033
1767631411311,ETHUSDT,3185.18,0.0033
1767631411311,ETHUSDT,3185.18,0.0026
1767631411312,ETHUSDT,3185.18,0.0026
1767631411312,ETHUSDT,3185.18,0.0026
1767631411312,ETHUSDT,3185.18,0.0026
1767631411312,ETHUSDT,3185.18,0.0026
1767631411312,ETHUSDT,3185.18,0.0026
1767631411312,ETHUSDT,3185.18,0.0026
1767631411312,ETHUSDT,3185.18,0.0026
1767631411313,ETHUSDT,3185.18,0.0026
1767631411313,ETHUSDT,3185.18,0.0026
1767631411313,ETHUSDT,3185.18,0.0026
1767631411313,ETHUSDT,3185.18,0.0017
1767631411313,ETHUSDT,3185.18,0.0026
1767631411313,ETHUSDT,3185.18,0.0026
1767631411313,ETHUSDT,3185.18,0.0017
1767631411314,ETHUSDT,3185.18,0.0017
1767631411314,ETHUSDT,3185.18,0.0017
1767631411314,ETHUSDT,3185.18,0.0017
1767631411314,ETHUSDT,3185.18,0.0017
1767631411314,ETHUSDT,3185.18,0.0017
1767631411315,ETHUSDT,3185.18,0.0026
1767631411315,ETHUSDT,3185.18,0.0026
1767631411315,ETHUSDT,3185.18,0.0017
1767631411315,ETHUSDT,3185.18,0.0017
1767631411315,ETHUSDT,3185.18,0.0017
1767631411315,ETHUSDT,3185.18,0.0017
1767631411316,ETHUSDT,3185.18,0.0093
1767631411316,ETHUSDT,3185.18,0.0017
1767631411316,ETHUSDT,3185.18,0.0017
1767631411316,ETHUSDT,3185.18,0.0017
1767631411316,ETHUSDT,3185.17,0.0017
1767631411316,ETHUSDT,3185.15,0.0017
1767631411316,ETHUSDT,3185.13,0.0017
1767631411316,ETHUSDT,3185.12,0.0017
1767631411316,ETHUSDT,3185.12,0.005
1767631411317,ETHUSDT,3185.12,0.0017
1767631411317,ETHUSDT,3185.11,0.0017
1767631411317,ETHUSDT,3185.11,0.0017
1767631411317,ETHUSDT,3185.11,0.0017
1767631411317,ETHUSDT,3185.11,0.0017
1767631411317,ETHUSDT,3185.1,0.0016
1767631411317,ETHUSDT,3185.1,0.0147
1767631411318,BTCUSDT,93860,0.15061
1767631411318,BTCUSDT,93860,6e-05
1767631411318,BTCUSDT,93860,6e-05
1767631411318,BTCUSDT,93860,6e-05
1767631411318,BTCUSDT,93860,6e-05
1767631411318,BTCUSDT,93860,6e-05
1767631411318,BTCUSDT,93860,6e-05
1767631411318,BTCUSDT,93860,6e-05
1767631411318,BTCUSDT,93860,0.00012
1767631411318,BTCUSDT,93860,6e-05
1767631411319,BTCUSDT,93860,6e-05
1767631411319,BTCUSDT,93860,6e-05
1767631411319,BTCUSDT,93860,6e-05
1767631411319,BTCUSDT,93860,6e-05
1767631411319,BTCUSDT,93860,6e-05
1767631411319,BTCUSDT,93860,6e-05
1767631411319,BTCUSDT,93860,0.00012
1767631411319,BTCUSDT,93860,6e-05
1767631411319,BTCUSDT,93860,6e-05
1767631411319,BTCUSDT,93860,6e-05
1767631411319,BTCUSDT,93860,6e-05
1767631411320,BTCUSDT,93860,6e-05
1767631411320,BTCUSDT,93860,6e-05
1767631411320,BTCUSDT,93860,6e-05
1767631411320,BTCUSDT,93860,0.0005
1767631411320,BTCUSDT,93860,0.03862
1767631411320,DOGEUSDT,0.15029,7
1767631411320,DOGEUSDT,0.15029,7
1767631411320,DOGEUSDT,0.15029,7
1767631411320,DOGEUSDT,0.15029,7
1767631411320,DOGEUSDT,0.15029,7
1767631411321,DOGEUSDT,0.15029,7
1767631411321,DOGEUSDT,0.15029,7
1767631411321,DOGEUSDT,0.15029,7
1767631411321,DOGEUSDT,0.15029,7
1767631411321,DOGEUSDT,0.15029,7
1767631411321,DOGEUSDT,0.15029,35
1767631411321,DOGEUSDT,0.15029,7
1767631411321,DOGEUSDT,0.15029,35
1767631411321,DOGEUSDT,0.15029,7
1767631411321,DOGEUSDT,0.15029,7
1767631411321,DOGEUSDT,0.15029,7
1767631411322,DOGEUSDT,0.15029,7
1767631411322,DOGEUSDT,0.15029,7
1767631411322,DOGEUSDT,0.1503,7
1767631411322,DOGEUSDT,0.1503,66
1767631411322,DOGEUSDT,0.1503,7
1767631411322,DOGEUSDT,0.1503,7
1767631411322,DOGEUSDT,0.1503,3006
1767631411322,DOGEUSDT,0.1503,7
1767631411322,DOGEUSDT,0.1503,7
1767631411323,DOGEUSDT,0.1503,7
1767631411323,DOGEUSDT,0.1503,7
1767631411323,DOGEUSDT,0.1503,7
1767631411323,BTCUSDT,93860,0.11138
1767631411323,BTCUSDT,93860,0.16386
1767631411323,BTCUSDT,93860,0.00197
1767631411413,BTCUSDT,93860,0.09075
1767631411413,BTCUSDT,93860,0.08512
1767631411413,BTCUSDT,93860,0.02664
1767631411414,BTCUSDT,93860,6e-05
1767631411414,BTCUSDT,93860,0.00012
1767631411414,BTCUSDT,93860,0.001
1767631411414,BTCUSDT,93860,0.09926
1767631411414,BTCUSDT,93860,6e-05
1767631411414,BTCUSDT,93860,0.0001
1767631411414,BTCUSDT,93860,6e-05
1767631411415,BTCUSDT,93860,6e-05
1767631411415,BTCUSDT,93860,6e-05
1767631411415,BTCUSDT,93860,6e-05
1767631411415,BTCUSDT,93860,0.08446
1767631411415,BTCUSDT,93860,0.05486
1767631411415,BTCUSDT,93860,6e-05
1767631411415,BTCUSDT,93860,0.23211
1767631411420,BTCUSDT,93860,0.0023
1767631411424,BTCUSDT,93860,0.00261
1767631411462,DOGEUSDT,0.15031,7
1767631411462,DOGEUSDT,0.15031,7
1767631411462,DOGEUSDT,0.15031,19
1767631411509,LTCUSDT,83.09,0.258
1767631411716,BTCUSDT,93860,0.00113
1767631411719,XRPUSDT,2.1852,2.4
1767631411719,XRPUSDT,2.1852,2.5
1767631411719,XRPUSDT,2.1852,2.5
1767631411720,XRPUSDT,2.1852,2.5
1767631411720,XRPUSDT,2.1852,2.5
1767631411720,XRPUSDT,2.1852,2.5
1767631411720,XRPUSDT,2.1852,2.5
1767631411720,XRPUSDT,2.1852,44.5
1767631411720,XRPUSDT,2.1852,2.4
1767631411720,XRPUSDT,2.1852,2.4
1767631411720,XRPUSDT,2.1852,2.5
1767631412019,ETHUSDT,3185.1,0.2992
1767631412019,ETHUSDT,3185.1,0.3139
1767631412019,ETHUSDT,3185.1,0.0026
1767631412019,ETHUSDT,3185.1,0.0017
1767631412019,ETHUSDT,3185.1,0.0017
1767631412019,ETHUSDT,3185.1,0.0026
1767631412019,ETHUSDT,3185.1,0.0033
1767631412020,ETHUSDT,3185.1,0.0026
1767631412020,ETHUSDT,3185.1,0.0026
1767631412020,ETHUSDT,3185.1,0.0026
1767631412020,ETHUSDT,3185.1,0.0026
1767631412020,ETHUSDT,3185.1,0.0026
1767631412020,ETHUSDT,3185.1,0.0026
1767631412020,ETHUSDT,3185.1,0.0026
1767631412020,ETHUSDT,3185.1,0.0026
1767631412020,ETHUSDT,3185.1,0.0017
1767631412020,ETHUSDT,3185.1,0.0026
1767631412020,ETHUSDT,3185.1,0.0026
