ts,symbol,side,price,qty
1767631383014,ETHUSDT,B,3171.37,0.6132
1767631383014,ETHUSDT,B,3171.1,0.0143
1767631383014,ETHUSDT,B,3167.72,0
1767631383014,ETHUSDT,B,3165.86,4.0345
1767631383014,ETHUSDT,B,3164.97,0.01
1767631383014,ETHUSDT,B,3164.15,0
1767631383014,ETHUSDT,B,2864.76,0.0424
1767631383014,ETHUSDT,B,2864.67,0
1767631383014,ETHUSDT,B,2864.58,0
1767631383014,ETHUSDT,B,2546.62,0.022
1767631383014,ETHUSDT,B,2544.78,0.0021
1767631383014,ETHUSDT,B,2100,697.168
1767631383014,ETHUSDT,A,3182.87,0
1767631383014,ETHUSDT,A,3182.88,0
1767631383014,ETHUSDT,A,3182.89,0
1767631383014,ETHUSDT,A,3182.9,0
1767631383014,ETHUSDT,A,3182.91,0
1767631383014,ETHUSDT,A,3182.92,0
1767631383014,ETHUSDT,A,3182.93,0
1767631383014,ETHUSDT,A,3182.94,0
1767631383014,ETHUSDT,A,3182.96,0
1767631383014,ETHUSDT,A,3182.97,0
1767631383014,ETHUSDT,A,3182.98,0
1767631383014,ETHUSDT,A,3183,0
1767631383014,ETHUSDT,A,3183.02,0
1767631383014,ETHUSDT,A,3183.03,0
1767631383014,ETHUSDT,A,3183.04,0
1767631383014,ETHUSDT,A,3183.05,0
1767631383014,ETHUSDT,A,3183.06,0
1767631383014,ETHUSDT,A,3183.07,0.1694
1767631383014,ETHUSDT,A,3183.08,0.279
1767631383014,ETHUSDT,A,3183.09,0.0051
1767631383014,ETHUSDT,A,3183.1,0.4527
1767631383014,ETHUSDT,A,3183.12,0.0034
1767631383014,ETHUSDT,A,3183.13,0.0051
1767631383014,ETHUSDT,A,3183.14,0.1051
1767631383014,ETHUSDT,A,3183.15,0.1918
1767631383014,ETHUSDT,A,3183.18,0.0017
1767631383014,ETHUSDT,A,3183.19,0.0017
1767631383014,ETHUSDT,A,3183.2,0.0017
1767631383014,ETHUSDT,A,3183.21,0
1767631383014,ETHUSDT,A,3183.23,0
1767631383014,ETHUSDT,A,3183.24,0
1767631383014,ETHUSDT,A,3183.25,0
1767631383014,ETHUSDT,A,3183.26,0
1767631383014,ETHUSDT,A,3183.3,2.106
1767631383014,ETHUSDT,A,3183.31,0
1767631383014,ETHUSDT,A,3183.36,0.0041
1767631383014,ETHUSDT,A,3183.43,2.8377
1767631383014,ETHUSDT,A,3183.46,0
1767631383014,ETHUSDT,A,3183.49,0
1767631383014,ETHUSDT,A,3183.54,1.6463
1767631383014,ETHUSDT,A,3183.55,0.0016
1767631383014,ETHUSDT,A,3183.61,2.8
1767631383014,ETHUSDT,A,3183.68,0.3732
1767631383014,ETHUSDT,A,3183.69,4.3163
1767631383014,ETHUSDT,A,3183.71,0.0314
1767631383014,ETHUSDT,A,3183.75,1.1266
1767631383014,ETHUSDT,A,3183.76,0
1767631383014,ETHUSDT,A,3183.81,0
1767631383014,ETHUSDT,A,3183.82,0
1767631383014,ETHUSDT,A,3183.84,0.0039
1767631383014,ETHUSDT,A,3183.88,0.0016
1767631383014,ETHUSDT,A,3183.9,11.5649
1767631383014,ETHUSDT,A,3183.91,0
1767631383014,ETHUSDT,A,3183.92,0.0032
1767631383014,ETHUSDT,A,3183.95,0.0942
1767631383014,ETHUSDT,A,3184,1.2039
1767631383014,ETHUSDT,A,3184.01,9.8894
1767631383014,ETHUSDT,A,3184.06,0
1767631383014,ETHUSDT,A,3184.07,0
1767631383014,ETHUSDT,A,3184.08,0
1767631383014,ETHUSDT,A,3184.09,0.05
1767631383014,ETHUSDT,A,3184.1,0
1767631383014,ETHUSDT,A,3184.13,0
1767631383014,ETHUSDT,A,3184.19,2.2667
1767631383014,ETHUSDT,A,3184.27,18.8912
1767631383014,ETHUSDT,A,3184.3,0
1767631383014,ETHUSDT,A,3184.32,0.0043
1767631383014,ETHUSDT,A,3184.33,0
1767631383014,ETHUSDT,A,3184.34,2.5603
1767631383014,ETHUSDT,A,3184.35,3.9666
1767631383014,ETHUSDT,A,3184.41,0
1767631383014,ETHUSDT,A,3184.42,0.96
1767631383014,ETHUSDT,A,3184.48,0.0519
1767631383014,ETHUSDT,A,3184.5,0.0164
1767631383014,ETHUSDT,A,3184.51,0.3141
1767631383014,ETHUSDT,A,3184.52,13.2346
1767631383014,ETHUSDT,A,3184.58,22.236
1767631383014,ETHUSDT,A,3184.65,2.9398
1767631383014,ETHUSDT,A,3184.67,2.392
1767631383014,ETHUSDT,A,3184.74,0.0532
1767631383014,ETHUSDT,A,3184.81,1.7089
1767631383014,ETHUSDT,A,3184.87,36.5035
1767631383014,ETHUSDT,A,3184.96,1.464
1767631383014,ETHUSDT,A,3185.03,0.6126
1767631383014,ETHUSDT,A,3185.09,0
1767631383014,ETHUSDT,A,3185.12,13.3135
1767631383014,ETHUSDT,A,3185.24,0.618
1767631383014,ETHUSDT,A,3185.32,1.2924
1767631383014,ETHUSDT,A,3185.47,1.035
1767631383014,ETHUSDT,A,3185.55,0.0156
1767631383014,ETHUSDT,A,3185.6,0.0075
1767631383014,ETHUSDT,A,3185.67,1.0121
1767631383014,ETHUSDT,A,3185.99,0.0016
1767631383014,ETHUSDT,A,3186.22,1.125
1767631383014,ETHUSDT,A,3186.24,2.7043
1767631383014,ETHUSDT,A,3186.26,0.1601
1767631383014,ETHUSDT,A,3186.28,0
1767631383014,ETHUSDT,A,3186.42,0
1767631383014,ETHUSDT,A,3186.56,2.9229
1767631383014,ETHUSDT,A,3186.85,0.5135
1767631383014,ETHUSDT,A,3186.96,2.744
1767631383014,ETHUSDT,A,3187.87,0
1767631383014,ETHUSDT,A,3188.04,0.0018
1767631383014,ETHUSDT,A,3188.3,0.5
1767631383014,ETHUSDT,A,3189.33,15.0074
1767631383014,ETHUSDT,A,3189.47,6.2722
1767631383014,ETHUSDT,A,3190.11,0
1767631383014,ETHUSDT,A,3190.2,0.0016
1767631383014,ETHUSDT,A,3190.25,0
1767631383014,ETHUSDT,A,3190.26,7.0669
1767631383014,ETHUSDT,A,3190.3,0.0032
1767631383014,ETHUSDT,A,3190.31,0.021
1767631383014,ETHUSDT,A,3190.39,0.7717
1767631383014,ETHUSDT,A,3190.4,0
1767631383014,ETHUSDT,A,3190.41,2.7017
1767631383014,ETHUSDT,A,3190.47,0.0037
1767631383014,ETHUSDT,A,3190.48,0
1767631383014,ETHUSDT,A,3190.54,0
1767631383014,ETHUSDT,A,3190.56,0.1881
1767631383014,ETHUSDT,A,3190.61,1.3954
1767631383014,ETHUSDT,A,3190.62,0.0083
1767631383014,ETHUSDT,A,3190.68,0.002
1767631383014,ETHUSDT,A,3190.71,0.6237
1767631383014,ETHUSDT,A,3190.72,0
1767631383014,ETHUSDT,A,3190.73,4.9092
1767631383014,ETHUSDT,A,3190.89,2.9768
1767631383014,ETHUSDT,A,3190.91,0.7907
1767631383014,ETHUSDT,A,3190.92,1.4143
1767631383014,ETHUSDT,A,3190.95,1.3531
1767631383014,ETHUSDT,A,3191.01,1.0224
1767631383014,ETHUSDT,A,3191.02,0.6237
1767631383014,ETHUSDT,A,3191.03,0.9474
1767631383014,ETHUSDT,A,3191.04,0.6256
1767631383014,ETHUSDT,A,3191.1,1.4176
1767631383014,ETHUSDT,A,3191.19,0.7733
1767631383014,ETHUSDT,A,3191.25,1.5862
1767631383014,ETHUSDT,A,3191.35,0.774
1767631383014,ETHUSDT,A,3191.49,0.7749
1767631383014,ETHUSDT,A,3191.62,0.5843
1767631383014,ETHUSDT,A,3192.42,0
1767631383014,ETHUSDT,A,3192.49,0.0147
1767631383014,ETHUSDT,A,3192.5,0.0165
1767631383014,ETHUSDT,A,3192.59,0.9602
1767631383014,ETHUSDT,A,3192.6,0.0032
1767631383014,ETHUSDT,A,3192.63,0.0033
1767631383014,ETHUSDT,A,3192.69,0
1767631383014,ETHUSDT,A,3192.7,0
1767631383014,ETHUSDT,A,3192.75,0.0032
1767631383014,ETHUSDT,A,3192.78,0
1767631383014,ETHUSDT,A,3192.86,1.2462
1767631383014,ETHUSDT,A,3192.99,1.2974
1767631383014,ETHUSDT,A,3193.01,0
1767631383014,ETHUSDT,A,3193.02,0.5969
1767631383014,ETHUSDT,A,3193.06,0.597
1767631383014,ETHUSDT,A,3193.07,0.6497
1767631383014,ETHUSDT,A,3193.09,0.6004
1767631383014,ETHUSDT,A,3193.16,0.6477
1767631383014,ETHUSDT,A,3193.19,0
1767631383014,ETHUSDT,A,3193.22,0.0051
1767631383014,ETHUSDT,A,3193.25,0
1767631383014,ETHUSDT,A,3193.28,0.6477
1767631383014,ETHUSDT,A,3193.3,0.6012
1767631383014,ETHUSDT,A,3193.36,0
1767631383014,ETHUSDT,A,3193.4,0
1767631383014,ETHUSDT,A,3193.45,0
1767631383014,ETHUSDT,A,3193.46,0
1767631383014,ETHUSDT,A,3193.47,0
1767631383014,ETHUSDT,A,3193.48,0
1767631383014,ETHUSDT,A,3193.51,0.0019
1767631383014,ETHUSDT,A,3193.6,1.2621
1767631383014,ETHUSDT,A,3193.81,2.0591
1767631383014,ETHUSDT,A,3193.88,0.7977
1767631383014,ETHUSDT,A,3193.89,0.5623
1767631383014,ETHUSDT,A,3193.98,0.7995
1767631383014,ETHUSDT,A,3194,0.8278
1767631383014,ETHUSDT,A,3194.06,1.3914
1767631383014,ETHUSDT,A,3194.12,0.7977
1767631383014,ETHUSDT,A,3194.21,1.0826
1767631383014,ETHUSDT,A,3194.22,0.7977
1767631383014,ETHUSDT,A,3194.46,0.6126
1767631383014,ETHUSDT,A,3212,11.7169
1767631383014,ETHUSDT,A,4203.37,0.0459
1767631383017,XRPUSDT,B,2.1828,25021.2
1767631383017,XRPUSDT,B,2.1827,23641.9
1767631383017,XRPUSDT,B,2.1826,17393.8
1767631383017,XRPUSDT,B,2.1825,24956.8
1767631383017,XRPUSDT,B,2.1824,22090.7
1767631383017,XRPUSDT,B,2.1823,22827.5
1767631383017,XRPUSDT,B,2.1822,17905.2
1767631383017,XRPUSDT,B,2.1821,14374.8
1767631383017,XRPUSDT,B,2.182,3711.6
1767631383017,XRPUSDT,B,2.1819,4575.4
1767631383017,XRPUSDT,B,2.1818,3838.3
1767631383017,XRPUSDT,B,2.1817,6242
1767631383017,XRPUSDT,B,2.1816,3385
1767631383017,XRPUSDT,B,2.1815,16244.8
1767631383017,XRPUSDT,B,2.1814,26337.5
1767631383017,XRPUSDT,B,2.1813,3092.6
1767631383017,XRPUSDT,B,2.181,16404.5
1767631383017,XRPUSDT,B,2.1809,36698.1
1767631383017,XRPUSDT,B,2.1808,7821.7
1767631383017,XRPUSDT,B,2.1807,21090.7
1767631383017,XRPUSDT,B,2.1805,21883
1767631383017,XRPUSDT,B,2.1804,10066.3
1767631383017,XRPUSDT,B,2.1802,38091.2
1767631383017,XRPUSDT,B,2.1801,2331.3
1767631383017,XRPUSDT,B,2.18,10850.8
1767631383017,XRPUSDT,B,2.1795,43082.1
1767631383017,XRPUSDT,B,2.1791,13081
1767631383017,XRPUSDT,B,2.1789,40259.3
1767631383017,XRPUSDT,B,2.1788,48687.1
1767631383017,XRPUSDT,B,2.1785,29051.3
1767631383017,XRPUSDT,B,2.1782,32056.5
1767631383017,XRPUSDT,B,2.1781,56776.7
1767631383017,XRPUSDT,B,2.178,6766.7
1767631383017,XRPUSDT,B,2.1778,17230.8
1767631383017,XRPUSDT,B,2.1777,44668.5
1767631383017,XRPUSDT,B,2.1776,26196.3
1767631383017,XRPUSDT,B,2.1772,2905.5
1767631383017,XRPUSDT,B,2.1767,6311.7
1767631383017,XRPUSDT,B,2.175,4289.9
1767631383017,XRPUSDT,B,2.1749,36997.2
1767631383017,XRPUSDT,B,2.1748,58.3
1767631383017,XRPUSDT,B,2.1747,26589.3
1767631383017,XRPUSDT,B,2.1746,10344.5
1767631383017,XRPUSDT,B,2.1745,14.4
1767631383017,XRPUSDT,A,2.1825,0
1767631383017,XRPUSDT,A,2.1826,0
1767631383017,XRPUSDT,A,2.1827,0
1767631383017,XRPUSDT,A,2.1828,0
1767631383017,XRPUSDT,A,2.1829,26.8
1767631383017,XRPUSDT,A,2.183,4035.5
1767631383017,XRPUSDT,A,2.1831,735.4
1767631383017,XRPUSDT,A,2.1832,636.5
1767631383017,XRPUSDT,A,2.1833,2509.8
1767631383017,XRPUSDT,A,2.1834,9047.8
1767631383017,XRPUSDT,A,2.1835,29463.8
1767631383017,XRPUSDT,A,2.1836,4775.9
1767631383017,XRPUSDT,A,2.1837,17572.4
1767631383017,XRPUSDT,A,2.1838,44488.1
1767631383017,XRPUSDT,A,2.1839,32479.1
1767631383017,XRPUSDT,A,2.184,3815.9
1767631383017,XRPUSDT,A,2.1842,5412.3
1767631383017,XRPUSDT,A,2.1843,22064.5
1767631383017,XRPUSDT,A,2.1846,39724.3
1767631383017,XRPUSDT,A,2.1848,2871.4
1767631383017,XRPUSDT,A,2.1851,22437
1767631383017,XRPUSDT,A,2.1855,34388.1
1767631383017,XRPUSDT,A,2.1856,2895.3
1767631383017,XRPUSDT,A,2.1858,5355.9
1767631383017,XRPUSDT,A,2.1859,10823.8
1767631383017,XRPUSDT,A,2.1861,5016.4
1767631383017,XRPUSDT,A,2.1862,40840.4
1767631383017,XRPUSDT,A,2.1866,25580.5
1767631383017,XRPUSDT,A,2.1867,52973.1
1767631383017,XRPUSDT,A,2.1899,11544.5
1767631383017,XRPUSDT,A,2.19,82240.8
1767631383017,XRPUSDT,A,2.1902,3963.1
1767631383017,XRPUSDT,A,2.1904,21310.2
1767631383017,XRPUSDT,A,2.1906,3390.8
1767631383017,XRPUSDT,A,2.193,3685.4
1767631383017,XRPUSDT,A,2.1944,1745.5
1767631383017,XRPUSDT,A,2.1947,1847.6
1767631383066,DOTUSDT,B,2.182,4303.81
1767631383066,DOTUSDT,B,2.181,10330.4
1767631383066,DOTUSDT,B,2.179,7921.99
1767631383066,DOTUSDT,B,2.178,16759.3
1767631383066,DOTUSDT,B,2.177,5128.17
1767631383066,DOTUSDT,B,2.176,43881.8
1767631383066,DOTUSDT,B,2.174,6600.66
1767631383066,DOTUSDT,B,2.17,2167.07
1767631383066,DOTUSDT,B,2.168,24487.9
1767631383066,DOTUSDT,B,2.106,0
1767631383066,DOTUSDT,A,2.183,3247.77
1767631383066,DOTUSDT,A,2.184,5245.4
1767631383066,DOTUSDT,A,2.185,8393.35
1767631383066,DOTUSDT,A,2.186,4656.89
1767631383066,DOTUSDT,A,2.187,6181.66
1767631383066,DOTUSDT,A,2.188,6516.51
1767631383068,DOGEUSDT,B,0.15027,153187
1767631383068,DOGEUSDT,B,0.15026,71963
1767631383068,DOGEUSDT,B,0.15025,89636
1767631383068,DOGEUSDT,B,0.15024,237825
1767631383068,DOGEUSDT,B,0.15023,69009
1767631383068,DOGEUSDT,B,0.15022,319545
1767631383068,DOGEUSDT,B,0.15021,169337
1767631383068,DOGEUSDT,B,0.1502,252882
1767631383068,DOGEUSDT,B,0.15019,141605
1767631383068,DOGEUSDT,B,0.15018,264848
1767631383068,DOGEUSDT,B,0.15017,243388
1767631383068,DOGEUSDT,B,0.15016,132350
1767631383068,DOGEUSDT,B,0.15015,111239
1767631383068,DOGEUSDT,B,0.15014,272230
1767631383068,DOGEUSDT,B,0.15013,133624
1767631383068,DOGEUSDT,B,0.15012,108714
1767631383068,DOGEUSDT,B,0.15011,300444
1767631383068,DOGEUSDT,B,0.15008,127399
1767631383068,DOGEUSDT,B,0.15007,252478
1767631383068,DOGEUSDT,B,0.15006,204406
1767631383068,DOGEUSDT,B,0.15005,217690
1767631383068,DOGEUSDT,B,0.14998,515427
1767631383068,DOGEUSDT,B,0.14996,237819
1767631383068,DOGEUSDT,B,0.14995,253571
1767631383068,DOGEUSDT,B,0.14994,88274
1767631383068,DOGEUSDT,B,0.14993,199484
1767631383068,DOGEUSDT,B,0.14992,412943
1767631383068,DOGEUSDT,B,0.14991,281869
1767631383068,DOGEUSDT,B,0.1499,216389
1767631383068,DOGEUSDT,B,0.14988,128347
1767631383068,DOGEUSDT,B,0.14985,104838
1767631383068,DOGEUSDT,B,0.14984,170474
1767631383068,DOGEUSDT,B,0.14983,198419
1767631383068,DOGEUSDT,B,0.14982,42757
1767631383068,DOGEUSDT,B,0.14977,56022
1767631383068,DOGEUSDT,B,0.14972,37860
1767631383068,DOGEUSDT,B,0.1497,43523
1767631383068,DOGEUSDT,B,0.14969,10445
1767631383068,DOGEUSDT,B,0.14961,47811
1767631383068,DOGEUSDT,B,0.14957,464548
1767631383068,DOGEUSDT,B,0.14951,101438
1767631383068,DOGEUSDT,B,0.1495,24916
1767631383068,DOGEUSDT,B,0.14949,10622
1767631383068,DOGEUSDT,B,0.14948,96
1767631383068,DOGEUSDT,B,0.14938,47837
1767631383068,DOGEUSDT,B,0.14933,12300
1767631383068,DOGEUSDT,B,0.14901,20200
1767631383068,DOGEUSDT,A,0.15024,0
1767631383068,DOGEUSDT,A,0.15025,0
1767631383068,DOGEUSDT,A,0.15026,0
1767631383068,DOGEUSDT,A,0.15027,0
1767631383068,DOGEUSDT,A,0.15028,188
1767631383068,DOGEUSDT,A,0.15029,148
1767631383068,DOGEUSDT,A,0.1503,14557
1767631383068,DOGEUSDT,A,0.15031,156195
1767631383068,DOGEUSDT,A,0.15032,42848
1767631383068,DOGEUSDT,A,0.15033,87867
1767631383068,DOGEUSDT,A,0.15034,81482
1767631383068,DOGEUSDT,A,0.15035,218054
1767631383068,DOGEUSDT,A,0.15036,95099
1767631383068,DOGEUSDT,A,0.15037,141071
1767631383068,DOGEUSDT,A,0.15038,100584
1767631383068,DOGEUSDT,A,0.15039,230200
1767631383068,DOGEUSDT,A,0.1504,221843
1767631383068,DOGEUSDT,A,0.15041,114135
1767631383068,DOGEUSDT,A,0.15042,159122
1767631383068,DOGEUSDT,A,0.15043,137805
1767631383068,DOGEUSDT,A,0.15044,137875
1767631383068,DOGEUSDT,A,0.15045,241331
1767631383068,DOGEUSDT,A,0.15046,58753
1767631383068,DOGEUSDT,A,0.15047,131994
1767631383068,DOGEUSDT,A,0.15048,112006
1767631383068,DOGEUSDT,A,0.1505,204343
1767631383068,DOGEUSDT,A,0.15051,103998
1767631383068,DOGEUSDT,A,0.15052,88332
1767631383068,DOGEUSDT,A,0.15053,111140
1767631383068,DOGEUSDT,A,0.15054,122278
1767631383068,DOGEUSDT,A,0.15055,195466
1767631383068,DOGEUSDT,A,0.15056,67626
1767631383068,DOGEUSDT,A,0.15057,431030
1767631383068,DOGEUSDT,A,0.15058,24332
1767631383068,DOGEUSDT,A,0.1506,200173
1767631383068,DOGEUSDT,A,0.15061,21383
1767631383068,DOGEUSDT,A,0.15062,65879
1767631383068,DOGEUSDT,A,0.15063,501895
1767631383068,DOGEUSDT,A,0.15064,75306
1767631383068,DOGEUSDT,A,0.15065,38061
1767631383068,DOGEUSDT,A,0.15066,38026
1767631383068,DOGEUSDT,A,0.15067,39585
1767631383068,DOGEUSDT,A,0.15068,160257
1767631383068,DOGEUSDT,A,0.15069,47760
1767631383068,DOGEUSDT,A,0.1507,132212
1767631383068,DOGEUSDT,A,0.15071,20968
1767631383068,DOGEUSDT,A,0.15072,21162
1767631383068,DOGEUSDT,A,0.15073,327516
1767631383068,DOGEUSDT,A,0.15075,1191
1767631383068,DOGEUSDT,A,0.15076,777507
1767631383068,DOGEUSDT,A,0.15077,17222
1767631383068,DOGEUSDT,A,0.15078,33811
1767631383068,DOGEUSDT,A,0.15079,40487
1767631383068,DOGEUSDT,A,0.1508,19456
1767631383068,DOGEUSDT,A,0.15081,31179
1767631383068,DOGEUSDT,A,0.15083,124518
1767631383068,DOGEUSDT,A,0.15086,30985
1767631383068,DOGEUSDT,A,0.15087,61576
1767631383068,DOGEUSDT,A,0.15089,136761
1767631383068,DOGEUSDT,A,0.1509,228
1767631383068,DOGEUSDT,A,0.15091,86
1767631383068,DOGEUSDT,A,0.15092,27130
1767631383068,DOGEUSDT,A,0.15093,17381
1767631383068,DOGEUSDT,A,0.15094,765
1767631383068,DOGEUSDT,A,0.15096,85829
1767631383068,DOGEUSDT,A,0.15099,6757
1767631383068,DOGEUSDT,A,0.15106,44993
1767631383068,DOGEUSDT,A,0.1511,10366
1767631383068,DOGEUSDT,A,0.15113,1.77731e+06
1767631383068,DOGEUSDT,A,0.15118,1.89483e+06
1767631383090,SOLUSDT,B,135.39,646.286
1767631383090,SOLUSDT,B,135.38,429.889
1767631383090,SOLUSDT,B,135.37,719.099
1767631383090,SOLUSDT,B,135.36,411.206
1767631383090,SOLUSDT,B,135.35,508.63
1767631383090,SOLUSDT,B,135.34,787.341
1767631383090,SOLUSDT,B,135.33,353.093
1767631383090,SOLUSDT,B,135.32,331.224
1767631383090,SOLUSDT,B,135.31,714.885
1767631383090,SOLUSDT,B,135.3,440.077
1767631383090,SOLUSDT,B,135.29,474.682
1767631383090,SOLUSDT,B,135.28,1312.87
1767631383090,SOLUSDT,B,135.23,384.685
1767631383090,SOLUSDT,B,135.21,180.286
1767631383090,SOLUSDT,B,135.2,550.844
1767631383090,SOLUSDT,B,135.18,532.366
1767631383090,SOLUSDT,B,135.17,401.797
1767631383090,SOLUSDT,B,135.16,1835.77
1767631383090,SOLUSDT,B,135.15,186.568
1767631383090,SOLUSDT,B,135.14,84.546
1767631383090,SOLUSDT,B,135.12,276.452
1767631383090,SOLUSDT,B,135.09,184.005
1767631383090,SOLUSDT,B,135.08,265.645
1767631383090,SOLUSDT,B,135.07,1023.09
1767631383090,SOLUSDT,B,135.03,1451.36
1767631383090,SOLUSDT,B,135.01,70.937
1767631383090,SOLUSDT,B,134.97,2467.81
1767631383090,SOLUSDT,B,134.96,414.174
1767631383090,SOLUSDT,B,134.93,267.879
1767631383090,SOLUSDT,B,134.92,84.536
1767631383090,SOLUSDT,B,134.91,25.764
1767631383090,SOLUSDT,B,134.85,123.036
1767631383090,SOLUSDT,B,134.84,775.875
1767631383090,SOLUSDT,B,134.83,77.833
1767631383090,SOLUSDT,B,134.82,420.397
1767631383090,SOLUSDT,B,134.76,47.886
1767631383090,SOLUSDT,B,134.75,2096.46
1767631383090,SOLUSDT,B,134.74,47.215
1767631383090,SOLUSDT,B,134.71,318.675
1767631383090,SOLUSDT,B,134.7,172.005
1767631383090,SOLUSDT,B,134.62,33.344
1767631383090,SOLUSDT,B,134.61,1885.76
1767631383090,SOLUSDT,B,134.51,149.155
1767631383090,SOLUSDT,B,134.23,302.602
1767631383090,SOLUSDT,B,134.11,5.785
1767631383090,SOLUSDT,A,135.39,0
1767631383090,SOLUSDT,A,135.4,7.81
1767631383090,SOLUSDT,A,135.41,4.298
1767631383090,SOLUSDT,A,135.42,18.463
1767631383090,SOLUSDT,A,135.43,192.292
1767631383090,SOLUSDT,A,135.44,477.618
1767631383090,SOLUSDT,A,135.45,953.979
1767631383090,SOLUSDT,A,135.46,254.03
1767631383090,SOLUSDT,A,135.47,248.315
1767631383090,SOLUSDT,A,135.48,219.255
1767631383090,SOLUSDT,A,135.49,429.907
1767631383090,SOLUSDT,A,135.5,1124.14
1767631383090,SOLUSDT,A,135.54,213.962
1767631383090,SOLUSDT,A,135.55,431.569
1767631383090,SOLUSDT,A,135.58,179.901
1767631383090,SOLUSDT,A,135.59,217.2
1767631383090,SOLUSDT,A,135.6,373.222
1767631383090,SOLUSDT,A,135.61,306.114
1767631383090,SOLUSDT,A,135.62,249.972
1767631383090,SOLUSDT,A,135.65,265.793
1767631383090,SOLUSDT,A,135.66,109.116
1767631383090,SOLUSDT,A,135.67,226.475
1767631383090,SOLUSDT,A,135.68,515.021
1767631383090,SOLUSDT,A,135.69,859.334
1767631383090,SOLUSDT,A,135.73,72.989
1767631383090,SOLUSDT,A,135.74,301.726
1767631383090,SOLUSDT,A,135.77,48.025
1767631383090,SOLUSDT,A,135.78,73.899
1767631383090,SOLUSDT,A,135.79,352.311
1767631383090,SOLUSDT,A,135.8,192.668
1767631383090,SOLUSDT,A,135.81,268.463
1767631383090,SOLUSDT,A,135.82,1900.49
1767631383090,SOLUSDT,A,135.85,81.57
1767631383090,SOLUSDT,A,135.87,62.538
1767631383090,SOLUSDT,A,135.88,121.876
1767631383090,SOLUSDT,A,135.89,82.967
1767631383090,SOLUSDT,A,135.9,98.547
1767631383090,SOLUSDT,A,135.92,2155.85
1767631383090,SOLUSDT,A,135.97,95.644
1767631383090,SOLUSDT,A,136.08,149.658
1767631383090,SOLUSDT,A,136.09,863.418
1767631383090,SOLUSDT,A,136.1,303.004
1767631383090,SOLUSDT,A,136.11,28.29
1767631383090,SOLUSDT,A,136.12,82.316
1767631383090,SOLUSDT,A,136.13,300.798
1767631383090,SOLUSDT,A,136.15,1.954
1767631383090,SOLUSDT,A,136.22,1989.56
1767631383091,LTCUSDT,B,83.06,123.941
1767631383091,LTCUSDT,B,83.05,87.951
1767631383091,LTCUSDT,B,83.03,71.517
1767631383091,LTCUSDT,B,83.02,103.034
1767631383091,LTCUSDT,B,83.01,326.753
1767631383091,LTCUSDT,B,82.99,84.745
1767631383091,LTCUSDT,B,82.95,387.942
1767631383091,LTCUSDT,B,82.91,300.471
1767631383091,LTCUSDT,B,82.89,50.214
1767631383091,LTCUSDT,B,82.86,127.643
1767631383091,LTCUSDT,B,82.78,76.317
1767631383091,LTCUSDT,B,82.72,12.411
1767631383091,LTCUSDT,B,82.7,43.753
1767631383091,LTCUSDT,A,83.07,0.495
1767631383091,LTCUSDT,A,83.08,19.164
1767631383091,LTCUSDT,A,83.09,12.948
1767631383091,LTCUSDT,A,83.1,34.671
1767631383091,LTCUSDT,A,83.11,101.144
1767631383091,LTCUSDT,A,83.15,161.993
1767631383091,LTCUSDT,A,83.19,151.348
1767631383100,BNBUSDT,B,905.47,31.11
1767631383100,BNBUSDT,B,905.46,9.453
1767631383100,BNBUSDT,B,905.45,7.293
1767631383100,BNBUSDT,B,905.44,7.924
1767631383100,BNBUSDT,B,905.43,9.286
1767631383100,BNBUSDT,B,905.4,13.448
1767631383100,BNBUSDT,B,905.36,0.745
1767631383100,BNBUSDT,B,905.35,3.896
1767631383100,BNBUSDT,B,905.34,0.012
1767631383100,BNBUSDT,B,905.33,2.21
1767631383100,BNBUSDT,B,905.32,5.873
1767631383100,BNBUSDT,B,905.3,11.959
1767631383100,BNBUSDT,B,905.29,0.012
1767631383100,BNBUSDT,B,905.27,5.902
1767631383100,BNBUSDT,B,905.2,16.077
1767631383100,BNBUSDT,B,905.14,8.923
1767631383100,BNBUSDT,B,905.13,0.019
1767631383100,BNBUSDT,B,905,21.659
1767631383100,BNBUSDT,B,904.61,20.157
1767631383100,BNBUSDT,B,904.34,5.286
1767631383100,BNBUSDT,B,903.89,4.013
1767631383100,BNBUSDT,B,903.87,0
1767631383100,BNBUSDT,B,903.56,4.011
1767631383100,BNBUSDT,B,903.54,2.379
1767631383100,BNBUSDT,B,903.3,140.284
1767631383100,BNBUSDT,B,903.26,70.799
1767631383100,BNBUSDT,B,902.99,97.073
1767631383100,BNBUSDT,B,902.86,0.012
1767631383100,BNBUSDT,B,901.87,0
1767631383100,BNBUSDT,B,901.85,0.036
1767631383100,BNBUSDT,B,901.81,0.016
1767631383100,BNBUSDT,B,901.76,0.044
1767631383100,BNBUSDT,B,901.47,0.026
1767631383100,BNBUSDT,A,905.45,0
1767631383100,BNBUSDT,A,905.46,0
1767631383100,BNBUSDT,A,905.47,0
1767631383100,BNBUSDT,A,905.48,0.073
1767631383100,BNBUSDT,A,905.5,29.283
1767631383100,BNBUSDT,A,905.51,0.95
1767631383100,BNBUSDT,A,905.52,0.025
1767631383100,BNBUSDT,A,905.53,0.018
1767631383100,BNBUSDT,A,905.54,3.575
1767631383100,BNBUSDT,A,905.55,0.006
1767631383100,BNBUSDT,A,905.56,0.114
1767631383100,BNBUSDT,A,905.57,0
